"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","correct_response","C1_train","C1","A","C2"
"637.3100000200793","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","992","1272392","0.0-25.0-0.37","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","993","1273395","0.0-25.0-1.37","fixation","","","","",""
"518.3000000251923","Stimuli/Hangul_F77.bmp","190","image-keyboard-response","994","1273915","0.0-25.0-2.37","c2_test",".","","","","."
"724.1099999810103","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","995","1274640","0.0-25.0-0.38","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","996","1275644","0.0-25.0-1.38","fixation","","","","",""
"618.4450000000652","Stimuli/Hangul_M76.bmp","188","image-keyboard-response","997","1276264","0.0-25.0-2.38","c2_test",",","","","",","
"580.8750000142027","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","998","1276845","0.0-25.0-0.39","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","999","1277847","0.0-25.0-1.39","fixation","","","","",""
"577.5399999984074","Stimuli/Hangul_M77.bmp","188","image-keyboard-response","1000","1278426","0.0-25.0-2.39","c2_test",",","","","",","
"427.7550000115298","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","1001","1278855","0.0-25.0-0.40","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1002","1279859","0.0-25.0-1.40","fixation","","","","",""
"516.0550000146031","Stimuli/Hangul_F98.bmp","190","image-keyboard-response","1003","1280376","0.0-25.0-2.40","c2_test",".","","","","."
"573.0350000085309","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","1004","1280951","0.0-25.0-0.41","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1005","1281956","0.0-25.0-1.41","fixation","","","","",""
"561.0100000048988","Stimuli/Hangul_F78.bmp","190","image-keyboard-response","1006","1282518","0.0-25.0-2.41","c2_test",".","","","","."
"474.58500001812354","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","1007","1282994","0.0-25.0-0.42","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1008","1283996","0.0-25.0-1.42","fixation","","","","",""
"572.2499999974389","Stimuli/Hangul_F93.bmp","190","image-keyboard-response","1009","1284569","0.0-25.0-2.42","c2_test",".","","","","."
"566.3199999835342","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","1010","1285137","0.0-25.0-0.43","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1011","1286139","0.0-25.0-1.43","fixation","","","","",""
"945.1249999983702","Stimuli/Hangul_M95.bmp","190","image-keyboard-response","1012","1287085","0.0-25.0-2.43","c2_test",",","","","","."
"645.0550000008661","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","1013","1287731","0.0-25.0-0.44","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1014","1288735","0.0-25.0-1.44","fixation","","","","",""
"781.1600000131875","Stimuli/Hangul_M96.bmp","188","image-keyboard-response","1015","1289517","0.0-25.0-2.44","c2_test",",","","","",","
"436.2599999876693","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","1016","1289954","0.0-25.0-0.45","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1017","1290956","0.0-25.0-1.45","fixation","","","","",""
"765.6500000157394","Stimuli/Hangul_M99.bmp","188","image-keyboard-response","1018","1291723","0.0-25.0-2.45","c2_test",",","","","",","
"381.4350000175182","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","1019","1292105","0.0-25.0-0.46","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1020","1293107","0.0-25.0-1.46","fixation","","","","",""
"678.955000010319","Stimuli/Hangul_M75.bmp","190","image-keyboard-response","1021","1293788","0.0-25.0-2.46","c2_test",",","","","","."
"559.9000000220258","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","1022","1294349","0.0-25.0-0.47","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1023","1295352","0.0-25.0-1.47","fixation","","","","",""
"564.3350000027567","Stimuli/Hangul_F75.bmp","190","image-keyboard-response","1024","1295918","0.0-25.0-2.47","c2_test",".","","","","."
"448.43499999842606","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","1025","1296368","0.0-25.0-0.48","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1026","1297370","0.0-25.0-1.48","fixation","","","","",""
"542.5750000285916","Stimuli/Hangul_M91.bmp","188","image-keyboard-response","1027","1297913","0.0-25.0-2.48","c2_test",",","","","",","
"782.0599999977276","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","1028","1298697","0.0-25.0-0.49","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","1029","1299700","0.0-25.0-1.49","fixation","","","","",""
"554.9549999996088","Stimuli/Hangul_F88.bmp","190","image-keyboard-response","1030","1300256","0.0-25.0-2.49","c2_test",".","","","","."
"null","<p style=""color:white;"">You have now completed the task!</p> <p style=""color:white;"">Please move on to the second part of the task at this link:</p> <a href=https://survey.az1.qualtrics.com/SE/?SID=SV_9uARDX1aXEXq1pP&Q_JFE=0&workerId= target=""_blank"">https://survey.az1.qualtrics.com/SE/?SID=SV_9uARDX1aXEXq1pP&Q_JFE=0&workerId=</a>","null","html-keyboard-response","1031","1310589","0.0-26.0","","","","","",""
